notable_candidate_id,person_id,person_name,generation,relationship_to_root,birth_date,death_date,birth_place,death_place,category,notable_reason,risk_level,proof_status,review_notes
558,@I322744906386@,"Sir Thomas ""The Elder of Stoneham"" Goodale, Earle of Stoneham",16,direct ancestor,1510,6 Mar 1601,"Downham Market, Norfolk, England","Warmsworth, Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
398,@I322625941707@,"Sir Thomas Brooke, 8th Baron Brooke of Cobham, Knig",16,direct ancestor,1480,15 May 1551,"Chorley, Shropshire","Astley, Shropshire, England (St Petrach Church, Lancashire, England- Burial)",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
453,@I322680433173@,Sir Thomas Doane,16,direct ancestor,1472,1563,"Tydd Saint Mary, Lincolnshire, England","Tydd Saint Mary, Lincolnshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
582,@I322746015029@,Sir Thomas William Mason Mayson,16,direct ancestor,1500,4 Aug 1551,"Halifax, Yorkshire, West Yorkshire, England, United Kingdom","Halifax, Metropolitan Borough of Calderdale, West Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
508,@I322738217967@,Sir William Carey of Aldenham,16,direct ancestor,1500,22 Jun 1528,"Chilton Foliat, Wiltshire, England","Bristol, Gloucestershire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
569,@I322745626197@,"Sir William III Yelverton, the Elder",16,direct ancestor,1480 or 1490 or 1500,17 Aug 1541,"Rougham, Norfolk, England","Rougham, Norfolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
408,@I322625941904@,Stephen Bucland Sir,16,direct ancestor,1495,20 Apr 1567,"Staplehurst, Kent, England, United Kingdom","Staplehurst, Kent, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
549,@I322743745103@,THOMAS II DeBacon ^ Sir Knight,16,direct ancestor,1502,06 Dec 1557,"Helmingham, Suffolk, England","Helmingham, Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
444,@I322669833124@,"Thomas ""The Arranger of Jamestown"" Smythe Jr., of Bidborough, Sir Knight in 1603 (Ambassador to Russia)(1st Gov of East India Co)",16,direct ancestor,04 Jan 1530,7 June 1591,"Ostenhanger Castle, Weston Hanger, Hythe, Kent, England","St Botolph Aldgate, London, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
445,@I322672792424@,Thomas Hansard Sir,16,direct ancestor,1505,1 Apr 1536,"South Kelsey, Lincolnshire, England","Wickenby, Lincolnshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
351,@I322625934989@,Willyam William Molyneux Mullins Sir Earl of Sefton - High Sheriff of Lancaster,16,direct ancestor,1498,31 Oct 1541,"Sefton, Lancashire, England","Merstham, Sussex, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
352,@I322625934989@,Willyam William Molyneux Mullins Sir Earl of Sefton - High Sheriff of Lancaster,16,direct ancestor,1498,31 Oct 1541,"Sefton, Lancashire, England","Merstham, Sussex, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
497,@I322728995958@,Elizabeth Lady Morton Moreton (Rosier) (Walden) (de la Warre West) *+13gm,17,direct ancestor,1503,1554 or Aft. 17 Nov 1567 or 1570 or May 1592,"Lechlade, Gloucestershire, England","Warbleton, Sussex, England or Lechlade, Gloucestershire, USA or Chesterfield, Chesterfield Borough, Derbyshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
544,@I322743531101@,Joane Herle Lady Baroness Cary,17,direct ancestor,Abt. 1502,28 Nov 1572,"Prideaux Padstow, Cornwall, England","Bristol, Somerset, England  --  or  --  Bristol Castle, Gloucestershire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
523,@I322738275647@,"John Lovell - Fitz_Lewes (Lewis) - Spouse of Lady Catharina (Catherine) Lovell-Fitz_Lewes, Father of Lady Eleanor Fitz-Lewis ***14th GGF***",17,direct ancestor,1497,ABT. 1540,"West-Thornton, Essex","Gosfield, Essex, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
562,@I322745523329@,Lady Alice (Anne) Horde\Hoorde,17,direct ancestor,1470/1483,7 June 1524,"Apley, Shropshire, England","Apley Forge, Shropshire County, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
442,@I322669832981@,Lady Alice Beeves Reeves- Clement (Tisbury),17,direct ancestor,1498,25 September 1572,"Croft, Leicester, England","Croft, Leicestershire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
474,@I322682619409@,Lady Alice Beeves Reeves- Clement (Tisbury),17,direct ancestor,1498,25 September 1572,"Croft, Leicester, England","Croft, Leicestershire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
554,@I322744634747@,Lady Baroness Florence (Grey) de Hastings,17,direct ancestor,1463,15 May 1511,"Castle Harrowdon, Northamptonshire, England","Hereford Castle, Herefordshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
435,@I322668238192@,Lady Baroness Mary Catherine Fiennes,17,direct ancestor,December 1495,9 September 1533,"Herstmonceux (Hurstmonceux) Castle, Wartling, Hailsham, East Sussex, England, United Kingdom","Herstmonceux (Hurstmonceux) Castle, Wartling, Hailsham, East Sussex, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
590,@I322746326951@,Lady Christina Beckenham,17,direct ancestor,1499,Dec 1550,"Dunalastair, Perthshire, Scotland, United Kingdom","Sheffield, South Yorkshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
589,@I322746025851@,"Lady Elizabeth Seton Gordon, Countess Marischal of Scotland 16th GGM",17,direct ancestor,1462,22 Apr 1525,"Huntly Castle, Aberdeenshire, Grampian, Scotland, United Kingdom","Huntly, Aberdeenshire, Scotland, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
586,@I322746016893@,Lady Joane Jane Huddy (Stourton)(Warre),17,direct ancestor,1503,3 Oct 1540,"Stourton, Wiltshire, England","Hestercombe, Somerset, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
511,@I322738218157@,Lady Margaret Eleanor Spencer,17,direct ancestor,1472,16 Aug 1536,"Spencercombe, Devon, England, United Kingdom","Spencercombe, Engla, Devon, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
481,@I322686339217@,Lady Sandra Joyce MCPHERSON Kerrich,17,direct ancestor,1485,1578,"Saxtead, Suffolk, England","Saxsted, Suffolk, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
426,@I322668194797@,"Lord Thomas Cromwell, The Right Honourable, Knight of the Garter, Mercenary Soldier, Businessman, Attorney, Machiavellian Politician, Privy Councillor, 1st Baron of Cromwell, Vicar General, Vicegerent, 1st Earl of Essex, 2nd Earl of Cromwell, Mem",17,direct ancestor,1485,28 July 1540,"Putney, London Borough of Wandsworth, Greater London, England","Tower Hamlets, London Borough of Tower Hamlets, Greater London, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
423,@I322668194286@,"SIR KNIGHT EDWARD IV STRADLING Lord of Monke Ashe, Merthyr Mawr, Llanffa, and East Orchard",17,direct ancestor,1475,8 May 1535,"St. Donats Castle, Glamorganshire, Wales, United Kingdom","Saint Donats, Vale of Glamorgan, Wales",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
424,@I322668194286@,"SIR KNIGHT EDWARD IV STRADLING Lord of Monke Ashe, Merthyr Mawr, Llanffa, and East Orchard",17,direct ancestor,1475,8 May 1535,"St. Donats Castle, Glamorganshire, Wales, United Kingdom","Saint Donats, Vale of Glamorgan, Wales",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
500,@I322728996976@,"SIR Phillip (of Watton) Le Boteler, Butteler, Butler  (DNA) Sir",17,direct ancestor,1489,28 March 1545,"Woodhall, Watton, England, United Kingdom","Woodhall, Watton-at-Stone, Broadwater, Hertfordshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
585,@I322746016860@,"Sen William 'Richard' Lawarre Warre, Lord of Isefield",17,direct ancestor,1502,20 April 1541,"Hestercombe, Somerset, England, United Kingdom","St Mary's, Reading, Berkshire, or Hestercombe, Somerset, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
563,@I322745531369@,Sir Andrew Petrie,17,direct ancestor,1505,1565,"Inverness-shire, Scotland","Yell, Shetland, Scotland",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
434,@I322668238167@,Sir Baron John Edward Gryffens Gryffen Wyllyams\William\Williams - Treasurer of the Court of Augmentation - Master of the (1503),17,direct ancestor,December 1503,14 October 1559,"Thame, South Oxfordshire District, Oxfordshire, England","Ludlow, Shropshire Unitary Authority, Shropshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
441,@I322669832964@,Sir Edward James Browne (Clement ),17,direct ancestor,1 Mar 1480,29 November 1532,"Durnford, Wiltshire, England, United Kingdom","Essex, Essex, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
475,@I322682619426@,Sir Edward James Browne (Clement ),17,direct ancestor,ABT 1500,29 November 1532,"tisherde in visitation/of Tisbury, Wiltshire","Essex, Essex, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
514,@I322738218620@,Sir John Getchell,17,direct ancestor,1485,Aft. 1515,"Cottingham, Northamptonshire, England","Cottingham, Northamptonshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
499,@I322728996115@,"Sir Knight Anthony Browne II Knight of The Garter, Privy Chamber Memb",17,direct ancestor,29 June 1500,6 May 1548,"Betchworth Castle, Surrey, England, United Kingdom","Battle at Beechworth Castle, Sussex, England (Byfleet), Surrey, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
479,@I322686339048@,Sir Robert Morton,17,direct ancestor,1505,1575,"Bawtry, Blyth, Yorkshire, England, United Kingdom","Bawtry, Blyth, Yorkshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
510,@I322738218154@,"Sir Thomas of Chilton Carey, Baron Cary of Clovelly, Knight of of Chilton, Baron Cary of Clovelly, Knight of the Garter",17,direct ancestor,1460,21 June 1536,"Clovelly, shire, Devon, England","Tewkesbury, Gloucestershire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
379,@I322625939101@,Sir William Molyneux,17,direct ancestor,1471,16 Mar 1548,"Sefton, Lancashire, England","Sefton, Lancashire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
437,@I322668239290@,Christopher Thomas Edmunds Moore of de Loseley Sir Captain,18,direct ancestor,7 Feb 1478,16 August 1549,"London, London, Middlesex, England","Loseley, Surrey, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
439,@I322668239337@,"Elizabeth Moore Baroness Cromwell, 1st Countess of Essex",18,direct ancestor,1474,1556,"Burghfield, Berkshire, England","Whitney Parrish, Herefordshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
480,@I322686339072@,"Lady Maud Dallison,",18,direct ancestor,1483,1535,"Bawtry, Yorkshire, England, United Kingdom","Bawtry, Yorkshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
526,@I322741170165@,Sir Thomas Norton,18,direct ancestor,1482,ABT 1520,"Bristol, Gloucestershire, , England","Hardingstone, Northamptonshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
604,@I322759007866@,"Lady Baroness Alice Brokesby-Walsingham-Saunders\Sanders-Bathurst, Baroness Bathurst",19,direct ancestor,1482,1564,"Shoby, Saxelby, Leicestershire, England","Lawrence Waltham, Berkshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
603,@I322758508113@,Sir John Tate,19,direct ancestor,1460,1514,"Northampton, Northamptonshire, England, United Kingdom","London, London, London, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
385,@I322625940341@,Captain Thomas Blayney (Blaenau),12,direct ancestor,1555,1648,"Gregynog Hall, Tregynon, Montgomery, Wales","Eniskillen, Fermanagh, Ireland",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
405,@I322625941849@,Joan Hurst,12,direct ancestor,,Abt. Jan 1621,,"Plymouth, Plymouth, Massachusetts, USA",mayflower,Mayflower family connection,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
404,@I322625941842@,John (Mayflower) Tilley*,12,direct ancestor,19 Dec 1571,10 April 1621,"Henlow, Bedfordshire, England","Plymouth, Plymouth, Massachusetts, USA",mayflower,Mayflower passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
515,@I322738218708@,John Alden,12,direct ancestor,Abt. 1599,12 Sep 1687,England,"Duxbury, Plymouth, Massachusetts, USA",mayflower,Mayflower passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
516,@I322738218711@,Priscilla Mullins,12,direct ancestor,1600,Aft. 1651,"Surrey, England","Duxbury, Plymouth, Massachusetts, USA",mayflower,Mayflower passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
596,@I322746646960@,Stephen Hopkins,12,direct ancestor,Abt. 1582,Btn. 6 Jun and 17 Jul 1644,England,"Plymouth, Plymouth, Massachusetts, USA",mayflower,Mayflower passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
580,@I322745909310@,Victor Putman\Putnam * Captain,12,direct ancestor,1680,19 April 1756,"Schenectady, Albany County, New York","Fort Hunter, Montgomery, New York, USA",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
595,@I322746646691@,William Brewster,13,direct ancestor,Abt. 1566,10 Apr 1644,England,"Duxbury, Plymouth, Massachusetts, USA",mayflower,Mayflower elder/passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
524,@I322738277811@,"Capt Christopher (de) Wormeley of Hull, (the 2nd),",14,direct ancestor,26 Aug 1560,16 Sep 1651,"VERIFIED- Adwick Le Street, West Riding of Yorkshire, England -Adwick-le-Street, a township and a parish in the West Riding of Yorkshire.","*VERIFIED- Charles City County Area, Virginia, America  -Colonization began here under the Virginia Company. In 1619 they founded 'Charles Cittie' as 1 of the first 4 boroughs/incorporations. Its name changed to 'Charles City County' in 1643.",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
527,@I322741257998@,Capt. Edmund Chapman Barker,14,direct ancestor,9 Dec 1540,Abt 1626,"Sibton, Suffolk, England","Rattlesden, Mid Suffolk District, Suffolk, England",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
602,@I322758507983@,Capt. Isaac William Winston,15,direct ancestor,1570,1628,"Dorset, Dorsetshire, England","Bruton Parish, York County, Virginia, British Colonial USA",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
456,@I322680556699@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",mayflower,Mayflower passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
457,@I322680556699@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",mayflower,Mayflower elder/passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
458,@I322680556699@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",mayflower,Mayflower passenger/governor,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
465,@I322681172215@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",mayflower,Mayflower passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
466,@I322681172215@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",mayflower,Mayflower elder/passenger,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
467,@I322681172215@,John Prentice Turner: Mayflower passenger\immigrant ?this may not be a son of Sir william Turner: research this,15,direct ancestor,1538,06 May 1593,"Cherry Hinton, Cambridgeshire, England","Messing, Essex, England",mayflower,Mayflower passenger/governor,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
440,@I322669832503@,Christopher Thomas  (Captain) Baker Commander ship Foresight 10**,16,direct ancestor,5 January 1528,4 August 1628,"Tenterden, Kent, England, United Kingdom","St Dunstan and All Saints, Stepney, Middlesex, London, England, United Kingdom",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
436,@I322668239267@,8th- CAPT. Thomas \died as soldier in Midlands battle Moore (Morris),18,direct ancestor,1481,7 Jul 1556,"Great Coxwell, Vale of White Horse District, Oxfordshire, England","Ashley, Shropshire, England (died as soldier in Midlands battle)",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
438,@I322668239290@,Christopher Thomas Edmunds Moore of de Loseley Sir Captain,18,direct ancestor,7 Feb 1478,16 August 1549,"London, London, Middlesex, England","Loseley, Surrey, England",military_title,Military title,medium-high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
346,@I322625933470@,Maj. General Nathaniel Folsom,7,direct ancestor,18 Sep 1726,26 May 1790,"Exeter, Rockingham, New Hampshire","Exeter, Rockingham, New Hampshire, USA",colonial_public_figure,Revolutionary-era New Hampshire military/political figure,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
347,@I322625933470@,Maj. General Nathaniel Folsom,7,direct ancestor,18 Sep 1726,26 May 1790,"Exeter, Rockingham, New Hampshire","Exeter, Rockingham, New Hampshire, USA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
356,@I322625937167@,"""Lieut John III (Jonathan) Folsom (Foulsham)",8,direct ancestor,1685,25 Feb 1740,"(*VERIFIED- Exeter, Rockingham County, New Hampshire, USA - Domain of the Squamscott people of the Pennacook nation. In 1638, Rev. John Wheelwright bought the land. It originally included Newmarket. )","(*VERIFIED- Exeter, Rockingham County, New Hampshire, USA - Domain of the Squamscott people of the Pennacook nation. In 1638, Rev. John Wheelwright bought the land. It originally included Newmarket. )",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
412,@I322638416581@,Capt David Ives,8,direct ancestor,15 Jun 1740,1820/21,"Wallingford, New Haven, Connecticut, USA","Burton, Sunbury, New Brunswick, Canada",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
336,@I322454173978@,Capt John Pearsons,8,direct ancestor,6 Apr 1690,26 February 1781,"Rowley, Essex, Massachusetts, USA","Newbury, Essex County, Massachusetts, United States of America",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
335,@I322454173952@,Capt. Nathaniel Woodbridge,8,direct ancestor,28 JAN 1696,30 Dec 1731,"Newbury, Essex, Massachusetts, USA","Newbury, Massachusetts",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
332,@I322454172153@,Ensign Samuel *5**** Adams Jr..ME1710,8,direct ancestor,26 Mar 1710,1775,"Kittery, York, Maine, United States","Merrymeeting Bay, Brunswick County, Maine, United States",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
334,@I322454173560@,John Crooks Private,8,direct ancestor,16 Nov 1717,19 Aug 1783,"• Ipswich, Essex, England","• Blandford, Hampden, Massachusetts, United States",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
333,@I322454173512@,Joseph Thomes Jr,8,direct ancestor,4 Apr 1735,1778,"Falmouth, Cumberland, Maine, United States",Revolutionary War,military_title,Revolutionary War reference,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
414,@I322638419526@,Joshua F Strout Sr Capt,8,direct ancestor,14 Jun 1722,3 Dec 1793,"Cape Codd, Massachusetts, USA",West Indies,military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
357,@I322625937722@,Capt Benjamin Tibbetts,9,direct ancestor,31 October 1700,30 June 1761,"Dover, Strafford County, New Hampshire, United States of America","Lebanon, York County, Maine, United States of America",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
417,@I322656992268@,Capt John GERRY Sr,9,direct ancestor,8 Oct 1741,12 Jan 1786,"Marblehead, Essex, Massachusetts, USA","Marblehead, Essex, Massachusetts, USA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
535,@I322743378349@,Capt John Gilman I,9,direct ancestor,07 Jun 1668,"December 26, 1754","Exeter, Rockingham, New Hampshire,, United States","Exeter, Rockingham, New Hampshire, USA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
358,@I322625937845@,Capt. Thomas Tibbetts,10,direct ancestor,24 FEB 1659,13 JUL 1748,"Dover Neck, Strafford County, New Hampshire, British America (USA)","Dover Neck, New Hampshire, British America (USA)",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
339,@I322475441013@,Captain John Bragg Xx=^a,10,direct ancestor,1659,05 Aug 1746,England,"Bristol, Bristol, Rhode Island, USA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
345,@I322625929831@,John Brown Sr Mayflower IMMIG,10,direct ancestor,27 September 1650,24 Nov 1709,"Rehoboth, Bristol County, Massachusetts, United States of America","Swansea Center, Bristol County, Massachusetts, United States of America",mayflower,Mayflower passenger,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
348,@I322625933704@,Philip Philipse Capt.,10,direct ancestor,18 Mar 1663,25 Dec 1697,"Dutch Reformed Church, NY, New York, United States","Radnor Township, Delaware County, Pennsylvania, United States of America",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
492,@I322728992483@,"""Ensign"" Walter Fairfield",11,direct ancestor,21 December 1631,20 July 1723,Massachusetts,"Wenham, Essex County, Massachusetts, United States of America",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
383,@I322625939928@,Capt Edward Johnson Speaker of MA House,11,direct ancestor,Before 13 April 1575,14 June 1672,"Kendal, Westmoreland, England","Watertown, Middlesex, Massachusetts, USA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
413,@I322638416822@,"Capt Joseph Ives IV of New Haven, CT",11,direct ancestor,16 Apr 1647,17 Nov 1694,"New Haven, New Haven, Connecticut, USA","New Haven, New Haven, Connecticut, USA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
460,@I322680557012@,Captain Thomas Bradberry \ Bradbery \ Bradbury,11,direct ancestor,28 Feb 1594,16 Mar 1679,"Wicken-Bonhunt, Essex, England","Salisbury, Essex Co, MA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
374,@I322625938716@,Elizabeth Tilley,11,direct ancestor,1607,22 Dec 1687,England,"Swansea, Bristol, Massachusetts, USA",mayflower,Mayflower passenger,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
373,@I322625938715@,John Howland,11,direct ancestor,1602,23 Feb 1672/3,"Fenstanton, Huntingdonshire, England","Plymouth, Plymouth, Massachusetts, USA",mayflower,Mayflower passenger,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
430,@I322668234483@,John IDominicus Jordan Jr. Captain,11,direct ancestor,1683,20 May 1749,"Spurwink, Cape Elizabeth, Cumberland, ME","Spurwink, Cape Elizabeth, Cumberland, ME",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
338,@I322454177849@,"Sir William Fernal* Capt., Commodore",11,direct ancestor,12 Jun 1574,8 Apr 1669,"Castle Heidelberg, Baden-Wuerttemberg, Germany","Bristol, Gloucestershire, England",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
486,@I322727233107@,"Thomas***X Rose ""Capt.""",11,direct ancestor,10 September 1653,20 November 1743,"New London, New London, Connecticut, USA","Stonington, New London, Connecticut, USA",military_title,Military title,medium,unverified,Treat as GEDCOM claim until supported by citations and proof path.
